Selection,View,Channel,Begin.Time..s.,End.Time..s.,Low.Freq..Hz.,High.Freq..Hz.,Common.Name,Species.Code,Confidence,Begin.Path,File.Offset..s.,deployment_ID,Location,Site,config,datetime_UTC,datetime_local,latitude,longitude
3847,Spectrogram 1,1,191902,191905,0,15000,Ridgway's Rail,ridrai1,0.3381,D:\Rails\recordings\SPP-1N\SPP-1N_192b_20250602\24E1440163FA4A96_20250607_125000.WAV,6,SPP-1N_192b_20250602,SPP,1N,192b,2025-06-07T12:50:00Z,2025-06-07T12:50:00Z,32.6396792,-117.1111495
3848,Spectrogram 1,1,191905,191908,0,15000,Ridgway's Rail,ridrai1,0.7684,D:\Rails\recordings\SPP-1N\SPP-1N_192b_20250602\24E1440163FA4A96_20250607_125000.WAV,9,SPP-1N_192b_20250602,SPP,1N,192b,2025-06-07T12:50:00Z,2025-06-07T12:50:00Z,32.6396792,-117.1111495
3849,Spectrogram 1,1,191908,191911,0,15000,Ridgway's Rail,ridrai1,0.5022,D:\Rails\recordings\SPP-1N\SPP-1N_192b_20250602\24E1440163FA4A96_20250607_125000.WAV,12,SPP-1N_192b_20250602,SPP,1N,192b,2025-06-07T12:50:00Z,2025-06-07T12:50:00Z,32.6396792,-117.1111495
3974,Spectrogram 1,1,193356,193359,0,15000,Ridgway's Rail,ridrai1,0.3436,D:\Rails\recordings\SPP-1N\SPP-1N_192b_20250602\24E1440163FA4A96_20250607_131600.WAV,30,SPP-1N_192b_20250602,SPP,1N,192b,2025-06-07T13:16:00Z,2025-06-07T13:16:00Z,32.6396792,-117.1111495
3984,Spectrogram 1,1,193567,193570,0,15000,Ridgway's Rail,ridrai1,0.2608,D:\Rails\recordings\SPP-1N\SPP-1N_192b_20250602\24E1440163FA4A96_20250607_132000.WAV,21,SPP-1N_192b_20250602,SPP,1N,192b,2025-06-07T13:20:00Z,2025-06-07T13:20:00Z,32.6396792,-117.1111495
3985,Spectrogram 1,1,193570,193573,0,15000,Ridgway's Rail,ridrai1,0.5267,D:\Rails\recordings\SPP-1N\SPP-1N_192b_20250602\24E1440163FA4A96_20250607_132000.WAV,24,SPP-1N_192b_20250602,SPP,1N,192b,2025-06-07T13:20:00Z,2025-06-07T13:20:00Z,32.6396792,-117.1111495
4180,Spectrogram 1,1,197194,197197,0,15000,Ridgway's Rail,ridrai1,0.5579,D:\Rails\recordings\SPP-1N\SPP-1N_192b_20250602\24E1440163FA4A96_20250608_024100.WAV,18,SPP-1N_192b_20250602,SPP,1N,192b,2025-06-08T02:41:00Z,2025-06-08T02:41:00Z,32.6396792,-117.1111495
4182,Spectrogram 1,1,197234,197237,0,15000,Ridgway's Rail,ridrai1,0.5286,D:\Rails\recordings\SPP-1N\SPP-1N_192b_20250602\24E1440163FA4A96_20250608_024200.WAV,3,SPP-1N_192b_20250602,SPP,1N,192b,2025-06-08T02:42:00Z,2025-06-08T02:42:00Z,32.6396792,-117.1111495
4183,Spectrogram 1,1,197237,197240,0,15000,Ridgway's Rail,ridrai1,0.3499,D:\Rails\recordings\SPP-1N\SPP-1N_192b_20250602\24E1440163FA4A96_20250608_024200.WAV,6,SPP-1N_192b_20250602,SPP,1N,192b,2025-06-08T02:42:00Z,2025-06-08T02:42:00Z,32.6396792,-117.1111495
459,Spectrogram 1,1,6465,6468,0,15000,Ridgway's Rail,ridrai1,0.8996,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_224500.WAV,33,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T22:45:00Z,2025-05-15T22:45:00Z,32.6396792,-117.1111495
460,Spectrogram 1,1,6468,6471,0,15000,Ridgway's Rail,ridrai1,0.9135,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_224500.WAV,36,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T22:45:00Z,2025-05-15T22:45:00Z,32.6396792,-117.1111495
461,Spectrogram 1,1,6471,6474,0,15000,Ridgway's Rail,ridrai1,0.3096,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_224500.WAV,39,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T22:45:00Z,2025-05-15T22:45:00Z,32.6396792,-117.1111495
462,Spectrogram 1,1,6474,6477,0,15000,Ridgway's Rail,ridrai1,0.3332,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_224500.WAV,42,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T22:45:00Z,2025-05-15T22:45:00Z,32.6396792,-117.1111495
464,Spectrogram 1,1,6483,6486,0,15000,Ridgway's Rail,ridrai1,0.6708,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_224500.WAV,51,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T22:45:00Z,2025-05-15T22:45:00Z,32.6396792,-117.1111495
465,Spectrogram 1,1,6486,6489,0,15000,Ridgway's Rail,ridrai1,0.2801,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_224500.WAV,54,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T22:45:00Z,2025-05-15T22:45:00Z,32.6396792,-117.1111495
466,Spectrogram 1,1,6487,6490,0,15000,Ridgway's Rail,ridrai1,0.3011,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_224600.WAV,0,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T22:46:00Z,2025-05-15T22:46:00Z,32.6396792,-117.1111495
467,Spectrogram 1,1,6490,6493,0,15000,Ridgway's Rail,ridrai1,0.5789,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_224600.WAV,3,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T22:46:00Z,2025-05-15T22:46:00Z,32.6396792,-117.1111495
675,Spectrogram 1,1,8360,8363,0,15000,Ridgway's Rail,ridrai1,0.7897,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_232000.WAV,3,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:20:00Z,2025-05-15T23:20:00Z,32.6396792,-117.1111495
676,Spectrogram 1,1,8363,8366,0,15000,Ridgway's Rail,ridrai1,0.908,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_232000.WAV,6,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:20:00Z,2025-05-15T23:20:00Z,32.6396792,-117.1111495
677,Spectrogram 1,1,8366,8369,0,15000,Ridgway's Rail,ridrai1,0.8032,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_232000.WAV,9,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:20:00Z,2025-05-15T23:20:00Z,32.6396792,-117.1111495
678,Spectrogram 1,1,8369,8372,0,15000,Ridgway's Rail,ridrai1,0.7148,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_232000.WAV,12,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:20:00Z,2025-05-15T23:20:00Z,32.6396792,-117.1111495
679,Spectrogram 1,1,8375,8378,0,15000,Ridgway's Rail,ridrai1,0.4382,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_232000.WAV,18,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:20:00Z,2025-05-15T23:20:00Z,32.6396792,-117.1111495
681,Spectrogram 1,1,8381,8384,0,15000,Ridgway's Rail,ridrai1,0.3133,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_232000.WAV,24,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:20:00Z,2025-05-15T23:20:00Z,32.6396792,-117.1111495
830,Spectrogram 1,1,9295,9298,0,15000,Ridgway's Rail,ridrai1,0.8712,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233700.WAV,3,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:37:00Z,2025-05-15T23:37:00Z,32.6396792,-117.1111495
832,Spectrogram 1,1,9316,9319,0,15000,Ridgway's Rail,ridrai1,0.736,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233700.WAV,24,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:37:00Z,2025-05-15T23:37:00Z,32.6396792,-117.1111495
833,Spectrogram 1,1,9319,9322,0,15000,Ridgway's Rail,ridrai1,0.7013,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233700.WAV,27,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:37:00Z,2025-05-15T23:37:00Z,32.6396792,-117.1111495
834,Spectrogram 1,1,9322,9325,0,15000,Ridgway's Rail,ridrai1,0.8251,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233700.WAV,30,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:37:00Z,2025-05-15T23:37:00Z,32.6396792,-117.1111495
835,Spectrogram 1,1,9325,9328,0,15000,Ridgway's Rail,ridrai1,0.726,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233700.WAV,33,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:37:00Z,2025-05-15T23:37:00Z,32.6396792,-117.1111495
836,Spectrogram 1,1,9328,9331,0,15000,Ridgway's Rail,ridrai1,0.7562,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233700.WAV,36,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:37:00Z,2025-05-15T23:37:00Z,32.6396792,-117.1111495
837,Spectrogram 1,1,9331,9334,0,15000,Ridgway's Rail,ridrai1,0.8918,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233700.WAV,39,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:37:00Z,2025-05-15T23:37:00Z,32.6396792,-117.1111495
838,Spectrogram 1,1,9334,9337,0,15000,Ridgway's Rail,ridrai1,0.2804,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233700.WAV,42,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:37:00Z,2025-05-15T23:37:00Z,32.6396792,-117.1111495
839,Spectrogram 1,1,9337,9340,0,15000,Ridgway's Rail,ridrai1,0.7921,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233700.WAV,45,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:37:00Z,2025-05-15T23:37:00Z,32.6396792,-117.1111495
840,Spectrogram 1,1,9340,9343,0,15000,Ridgway's Rail,ridrai1,0.7628,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233700.WAV,48,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:37:00Z,2025-05-15T23:37:00Z,32.6396792,-117.1111495
841,Spectrogram 1,1,9343,9346,0,15000,Ridgway's Rail,ridrai1,0.9009,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233700.WAV,51,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:37:00Z,2025-05-15T23:37:00Z,32.6396792,-117.1111495
842,Spectrogram 1,1,9346,9349,0,15000,Ridgway's Rail,ridrai1,0.8452,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233700.WAV,54,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:37:00Z,2025-05-15T23:37:00Z,32.6396792,-117.1111495
843,Spectrogram 1,1,9347,9350,0,15000,Ridgway's Rail,ridrai1,0.7563,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,0,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
844,Spectrogram 1,1,9350,9353,0,15000,Ridgway's Rail,ridrai1,0.4998,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,3,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
845,Spectrogram 1,1,9353,9356,0,15000,Ridgway's Rail,ridrai1,0.7721,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,6,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
846,Spectrogram 1,1,9356,9359,0,15000,Ridgway's Rail,ridrai1,0.6917,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,9,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
847,Spectrogram 1,1,9359,9362,0,15000,Ridgway's Rail,ridrai1,0.3677,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,12,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
848,Spectrogram 1,1,9362,9365,0,15000,Ridgway's Rail,ridrai1,0.9343,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,15,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
849,Spectrogram 1,1,9365,9368,0,15000,Ridgway's Rail,ridrai1,0.29,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,18,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
850,Spectrogram 1,1,9368,9371,0,15000,Ridgway's Rail,ridrai1,0.8722,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,21,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
851,Spectrogram 1,1,9371,9374,0,15000,Ridgway's Rail,ridrai1,0.671,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,24,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
852,Spectrogram 1,1,9374,9377,0,15000,Ridgway's Rail,ridrai1,0.6176,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,27,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
853,Spectrogram 1,1,9377,9380,0,15000,Ridgway's Rail,ridrai1,0.9112,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,30,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
854,Spectrogram 1,1,9380,9383,0,15000,Ridgway's Rail,ridrai1,0.8172,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,33,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
855,Spectrogram 1,1,9383,9386,0,15000,Ridgway's Rail,ridrai1,0.9711,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,36,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
856,Spectrogram 1,1,9386,9389,0,15000,Ridgway's Rail,ridrai1,0.8757,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,39,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
857,Spectrogram 1,1,9389,9392,0,15000,Ridgway's Rail,ridrai1,0.7814,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,42,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
858,Spectrogram 1,1,9392,9395,0,15000,Ridgway's Rail,ridrai1,0.6984,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,45,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
859,Spectrogram 1,1,9395,9398,0,15000,Ridgway's Rail,ridrai1,0.4266,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,48,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
860,Spectrogram 1,1,9398,9401,0,15000,Ridgway's Rail,ridrai1,0.6429,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,51,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
861,Spectrogram 1,1,9401,9404,0,15000,Ridgway's Rail,ridrai1,0.7478,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233800.WAV,54,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:38:00Z,2025-05-15T23:38:00Z,32.6396792,-117.1111495
862,Spectrogram 1,1,9402,9405,0,15000,Ridgway's Rail,ridrai1,0.8815,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,0,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
863,Spectrogram 1,1,9405,9408,0,15000,Ridgway's Rail,ridrai1,0.8926,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,3,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
864,Spectrogram 1,1,9408,9411,0,15000,Ridgway's Rail,ridrai1,0.9517,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,6,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
865,Spectrogram 1,1,9411,9414,0,15000,Ridgway's Rail,ridrai1,0.8989,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,9,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
866,Spectrogram 1,1,9414,9417,0,15000,Ridgway's Rail,ridrai1,0.6742,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,12,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
867,Spectrogram 1,1,9417,9420,0,15000,Ridgway's Rail,ridrai1,0.8813,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,15,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
868,Spectrogram 1,1,9420,9423,0,15000,Ridgway's Rail,ridrai1,0.575,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,18,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
869,Spectrogram 1,1,9423,9426,0,15000,Ridgway's Rail,ridrai1,0.962,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,21,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
870,Spectrogram 1,1,9426,9429,0,15000,Ridgway's Rail,ridrai1,0.963,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,24,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
871,Spectrogram 1,1,9429,9432,0,15000,Ridgway's Rail,ridrai1,0.9682,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,27,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
872,Spectrogram 1,1,9432,9435,0,15000,Ridgway's Rail,ridrai1,0.9288,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,30,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
873,Spectrogram 1,1,9435,9438,0,15000,Ridgway's Rail,ridrai1,0.9752,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,33,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
874,Spectrogram 1,1,9438,9441,0,15000,Ridgway's Rail,ridrai1,0.9599,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,36,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
875,Spectrogram 1,1,9441,9444,0,15000,Ridgway's Rail,ridrai1,0.788,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,39,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
876,Spectrogram 1,1,9444,9447,0,15000,Ridgway's Rail,ridrai1,0.9312,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,42,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
877,Spectrogram 1,1,9447,9450,0,15000,Ridgway's Rail,ridrai1,0.8346,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,45,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
878,Spectrogram 1,1,9450,9453,0,15000,Ridgway's Rail,ridrai1,0.8751,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,48,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
879,Spectrogram 1,1,9453,9456,0,15000,Ridgway's Rail,ridrai1,0.806,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_233900.WAV,51,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:39:00Z,2025-05-15T23:39:00Z,32.6396792,-117.1111495
881,Spectrogram 1,1,9460,9463,0,15000,Ridgway's Rail,ridrai1,0.8817,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_234000.WAV,3,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:40:00Z,2025-05-15T23:40:00Z,32.6396792,-117.1111495
883,Spectrogram 1,1,9463,9466,0,15000,Ridgway's Rail,ridrai1,0.6565,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250515_234000.WAV,6,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-15T23:40:00Z,2025-05-15T23:40:00Z,32.6396792,-117.1111495
999,Spectrogram 1,1,10578,10581,0,15000,Ridgway's Rail,ridrai1,0.5136,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250516_000000.WAV,21,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-16T00:00:00Z,2025-05-16T00:00:00Z,32.6396792,-117.1111495
1000,Spectrogram 1,1,10584,10587,0,15000,Ridgway's Rail,ridrai1,0.6667,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250516_000000.WAV,27,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-16T00:00:00Z,2025-05-16T00:00:00Z,32.6396792,-117.1111495
1001,Spectrogram 1,1,10587,10590,0,15000,Ridgway's Rail,ridrai1,0.7121,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250516_000000.WAV,30,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-16T00:00:00Z,2025-05-16T00:00:00Z,32.6396792,-117.1111495
1002,Spectrogram 1,1,10590,10593,0,15000,Ridgway's Rail,ridrai1,0.3824,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250516_000000.WAV,33,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-16T00:00:00Z,2025-05-16T00:00:00Z,32.6396792,-117.1111495
1003,Spectrogram 1,1,10593,10596,0,15000,Ridgway's Rail,ridrai1,0.5915,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250516_000000.WAV,36,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-16T00:00:00Z,2025-05-16T00:00:00Z,32.6396792,-117.1111495
1004,Spectrogram 1,1,10596,10599,0,15000,Ridgway's Rail,ridrai1,0.6381,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250516_000000.WAV,39,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-16T00:00:00Z,2025-05-16T00:00:00Z,32.6396792,-117.1111495
1015,Spectrogram 1,1,10679,10682,0,15000,Ridgway's Rail,ridrai1,0.5217,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250516_000200.WAV,12,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-16T00:02:00Z,2025-05-16T00:02:00Z,32.6396792,-117.1111495
1025,Spectrogram 1,1,10718,10721,0,15000,Ridgway's Rail,ridrai1,0.6357,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250516_000200.WAV,51,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-16T00:02:00Z,2025-05-16T00:02:00Z,32.6396792,-117.1111495
1026,Spectrogram 1,1,10721,10724,0,15000,Ridgway's Rail,ridrai1,0.259,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250516_000200.WAV,54,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-16T00:02:00Z,2025-05-16T00:02:00Z,32.6396792,-117.1111495
