Selection,View,Channel,Begin.Time..s.,End.Time..s.,Low.Freq..Hz.,High.Freq..Hz.,Common.Name,Species.Code,Confidence,Begin.Path,File.Offset..s.,deployment_ID,Location,Site,config,datetime_UTC,datetime_local,latitude,longitude
21482,Spectrogram 1,1,325446,325449,0,15000,Ridgway's Rail,ridrai1,0.8255,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250519_234400.WAV,3,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-19T23:44:00Z,2025-05-19T23:44:00Z,32.6394237,-117.1113785
21496,Spectrogram 1,1,325919,325922,0,15000,Ridgway's Rail,ridrai1,0.7902,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250519_235200.WAV,36,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-19T23:52:00Z,2025-05-19T23:52:00Z,32.6394237,-117.1113785
21542,Spectrogram 1,1,326934,326937,0,15000,Ridgway's Rail,ridrai1,0.5883,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_001100.WAV,6,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T00:11:00Z,2025-05-20T00:11:00Z,32.6394237,-117.1113785
21544,Spectrogram 1,1,326940,326943,0,15000,Ridgway's Rail,ridrai1,0.7508,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_001100.WAV,12,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T00:11:00Z,2025-05-20T00:11:00Z,32.6394237,-117.1113785
21724,Spectrogram 1,1,332441,332444,0,15000,Ridgway's Rail,ridrai1,0.2709,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_015100.WAV,18,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T01:51:00Z,2025-05-20T01:51:00Z,32.6394237,-117.1113785
21726,Spectrogram 1,1,332459,332462,0,15000,Ridgway's Rail,ridrai1,0.3324,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_015100.WAV,36,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T01:51:00Z,2025-05-20T01:51:00Z,32.6394237,-117.1113785
21940,Spectrogram 1,1,335063,335066,0,15000,Ridgway's Rail,ridrai1,0.5287,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_023900.WAV,0,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T02:39:00Z,2025-05-20T02:39:00Z,32.6394237,-117.1113785
21998,Spectrogram 1,1,335365,335368,0,15000,Ridgway's Rail,ridrai1,0.6563,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_024400.WAV,27,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T02:44:00Z,2025-05-20T02:44:00Z,32.6394237,-117.1113785
22000,Spectrogram 1,1,335371,335374,0,15000,Ridgway's Rail,ridrai1,0.9381,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_024400.WAV,33,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T02:44:00Z,2025-05-20T02:44:00Z,32.6394237,-117.1113785
22002,Spectrogram 1,1,335377,335380,0,15000,Ridgway's Rail,ridrai1,0.6532,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_024400.WAV,39,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T02:44:00Z,2025-05-20T02:44:00Z,32.6394237,-117.1113785
22104,Spectrogram 1,1,336147,336150,0,15000,Ridgway's Rail,ridrai1,0.4114,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_025800.WAV,39,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T02:58:00Z,2025-05-20T02:58:00Z,32.6394237,-117.1113785
22106,Spectrogram 1,1,336175,336178,0,15000,Ridgway's Rail,ridrai1,0.4173,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_025900.WAV,12,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T02:59:00Z,2025-05-20T02:59:00Z,32.6394237,-117.1113785
22108,Spectrogram 1,1,336181,336184,0,15000,Ridgway's Rail,ridrai1,0.6181,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_025900.WAV,18,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T02:59:00Z,2025-05-20T02:59:00Z,32.6394237,-117.1113785
22194,Spectrogram 1,1,341091,341094,0,15000,Ridgway's Rail,ridrai1,0.4265,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_042800.WAV,33,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T04:28:00Z,2025-05-20T04:28:00Z,32.6394237,-117.1113785
22196,Spectrogram 1,1,341097,341100,0,15000,Ridgway's Rail,ridrai1,0.2791,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_042800.WAV,39,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T04:28:00Z,2025-05-20T04:28:00Z,32.6394237,-117.1113785
22314,Spectrogram 1,1,346258,346261,0,15000,Ridgway's Rail,ridrai1,0.4599,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_060200.WAV,30,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T06:02:00Z,2025-05-20T06:02:00Z,32.6394237,-117.1113785
23344,Spectrogram 1,1,365154,365157,0,15000,Ridgway's Rail,ridrai1,0.2957,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_114600.WAV,27,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T11:46:00Z,2025-05-20T11:46:00Z,32.6394237,-117.1113785
23346,Spectrogram 1,1,365160,365163,0,15000,Ridgway's Rail,ridrai1,0.4504,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_114600.WAV,33,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T11:46:00Z,2025-05-20T11:46:00Z,32.6394237,-117.1113785
23506,Spectrogram 1,1,367259,367262,0,15000,Ridgway's Rail,ridrai1,0.831,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_122400.WAV,48,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:24:00Z,2025-05-20T12:24:00Z,32.6394237,-117.1113785
23590,Spectrogram 1,1,367589,367592,0,15000,Ridgway's Rail,ridrai1,0.6373,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_123000.WAV,48,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:30:00Z,2025-05-20T12:30:00Z,32.6394237,-117.1113785
23592,Spectrogram 1,1,367602,367605,0,15000,Ridgway's Rail,ridrai1,0.7479,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_123100.WAV,6,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:31:00Z,2025-05-20T12:31:00Z,32.6394237,-117.1113785
23594,Spectrogram 1,1,367614,367617,0,15000,Ridgway's Rail,ridrai1,0.537,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_123100.WAV,18,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:31:00Z,2025-05-20T12:31:00Z,32.6394237,-117.1113785
23682,Spectrogram 1,1,367990,367993,0,15000,Ridgway's Rail,ridrai1,0.5697,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_123800.WAV,9,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:38:00Z,2025-05-20T12:38:00Z,32.6394237,-117.1113785
23692,Spectrogram 1,1,368023,368026,0,15000,Ridgway's Rail,ridrai1,0.4459,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_123800.WAV,42,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:38:00Z,2025-05-20T12:38:00Z,32.6394237,-117.1113785
23694,Spectrogram 1,1,368032,368035,0,15000,Ridgway's Rail,ridrai1,0.4723,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_123800.WAV,51,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:38:00Z,2025-05-20T12:38:00Z,32.6394237,-117.1113785
23696,Spectrogram 1,1,368039,368042,0,15000,Ridgway's Rail,ridrai1,0.5244,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_123900.WAV,3,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:39:00Z,2025-05-20T12:39:00Z,32.6394237,-117.1113785
23698,Spectrogram 1,1,368042,368045,0,15000,Ridgway's Rail,ridrai1,0.4433,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_123900.WAV,6,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:39:00Z,2025-05-20T12:39:00Z,32.6394237,-117.1113785
23700,Spectrogram 1,1,368057,368060,0,15000,Ridgway's Rail,ridrai1,0.3201,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_123900.WAV,21,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:39:00Z,2025-05-20T12:39:00Z,32.6394237,-117.1113785
23714,Spectrogram 1,1,368103,368106,0,15000,Ridgway's Rail,ridrai1,0.2634,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_124000.WAV,12,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:40:00Z,2025-05-20T12:40:00Z,32.6394237,-117.1113785
23718,Spectrogram 1,1,368112,368115,0,15000,Ridgway's Rail,ridrai1,0.4194,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_124000.WAV,21,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:40:00Z,2025-05-20T12:40:00Z,32.6394237,-117.1113785
23722,Spectrogram 1,1,368139,368142,0,15000,Ridgway's Rail,ridrai1,0.545,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_124000.WAV,48,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:40:00Z,2025-05-20T12:40:00Z,32.6394237,-117.1113785
23726,Spectrogram 1,1,368191,368194,0,15000,Ridgway's Rail,ridrai1,0.2769,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_124100.WAV,45,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:41:00Z,2025-05-20T12:41:00Z,32.6394237,-117.1113785
23804,Spectrogram 1,1,368509,368512,0,15000,Ridgway's Rail,ridrai1,0.4733,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_124700.WAV,33,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:47:00Z,2025-05-20T12:47:00Z,32.6394237,-117.1113785
23810,Spectrogram 1,1,368530,368533,0,15000,Ridgway's Rail,ridrai1,0.3492,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_124700.WAV,54,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:47:00Z,2025-05-20T12:47:00Z,32.6394237,-117.1113785
23812,Spectrogram 1,1,368537,368540,0,15000,Ridgway's Rail,ridrai1,0.3135,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_124800.WAV,6,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:48:00Z,2025-05-20T12:48:00Z,32.6394237,-117.1113785
23814,Spectrogram 1,1,368549,368552,0,15000,Ridgway's Rail,ridrai1,0.4209,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_124800.WAV,18,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:48:00Z,2025-05-20T12:48:00Z,32.6394237,-117.1113785
23830,Spectrogram 1,1,368601,368604,0,15000,Ridgway's Rail,ridrai1,0.2789,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_124900.WAV,15,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:49:00Z,2025-05-20T12:49:00Z,32.6394237,-117.1113785
23834,Spectrogram 1,1,368616,368619,0,15000,Ridgway's Rail,ridrai1,0.377,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_124900.WAV,30,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:49:00Z,2025-05-20T12:49:00Z,32.6394237,-117.1113785
23836,Spectrogram 1,1,368619,368622,0,15000,Ridgway's Rail,ridrai1,0.2699,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_124900.WAV,33,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:49:00Z,2025-05-20T12:49:00Z,32.6394237,-117.1113785
23838,Spectrogram 1,1,368653,368656,0,15000,Ridgway's Rail,ridrai1,0.574,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_125000.WAV,12,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:50:00Z,2025-05-20T12:50:00Z,32.6394237,-117.1113785
23840,Spectrogram 1,1,368665,368668,0,15000,Ridgway's Rail,ridrai1,0.3981,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_125000.WAV,24,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:50:00Z,2025-05-20T12:50:00Z,32.6394237,-117.1113785
23842,Spectrogram 1,1,368699,368702,0,15000,Ridgway's Rail,ridrai1,0.4142,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_125100.WAV,3,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:51:00Z,2025-05-20T12:51:00Z,32.6394237,-117.1113785
23844,Spectrogram 1,1,368738,368741,0,15000,Ridgway's Rail,ridrai1,0.4286,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_125100.WAV,42,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:51:00Z,2025-05-20T12:51:00Z,32.6394237,-117.1113785
23848,Spectrogram 1,1,368757,368760,0,15000,Ridgway's Rail,ridrai1,0.297,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_125200.WAV,6,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:52:00Z,2025-05-20T12:52:00Z,32.6394237,-117.1113785
23876,Spectrogram 1,1,369022,369025,0,15000,Ridgway's Rail,ridrai1,0.2574,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_125600.WAV,51,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:56:00Z,2025-05-20T12:56:00Z,32.6394237,-117.1113785
23878,Spectrogram 1,1,369038,369041,0,15000,Ridgway's Rail,ridrai1,0.475,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_125700.WAV,12,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T12:57:00Z,2025-05-20T12:57:00Z,32.6394237,-117.1113785
23938,Spectrogram 1,1,369536,369539,0,15000,Ridgway's Rail,ridrai1,0.3854,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_130600.WAV,15,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T13:06:00Z,2025-05-20T13:06:00Z,32.6394237,-117.1113785
23950,Spectrogram 1,1,369576,369579,0,15000,Ridgway's Rail,ridrai1,0.434,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_130700.WAV,0,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T13:07:00Z,2025-05-20T13:07:00Z,32.6394237,-117.1113785
24022,Spectrogram 1,1,370019,370022,0,15000,Ridgway's Rail,ridrai1,0.4101,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_131500.WAV,3,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T13:15:00Z,2025-05-20T13:15:00Z,32.6394237,-117.1113785
24024,Spectrogram 1,1,370046,370049,0,15000,Ridgway's Rail,ridrai1,0.3029,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_131500.WAV,30,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T13:15:00Z,2025-05-20T13:15:00Z,32.6394237,-117.1113785
24344,Spectrogram 1,1,371892,371895,0,15000,Ridgway's Rail,ridrai1,0.5621,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_134900.WAV,6,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T13:49:00Z,2025-05-20T13:49:00Z,32.6394237,-117.1113785
24562,Spectrogram 1,1,373041,373044,0,15000,Ridgway's Rail,ridrai1,0.6425,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_141000.WAV,0,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:10:00Z,2025-05-20T14:10:00Z,32.6394237,-117.1113785
24564,Spectrogram 1,1,373047,373050,0,15000,Ridgway's Rail,ridrai1,0.6203,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_141000.WAV,6,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:10:00Z,2025-05-20T14:10:00Z,32.6394237,-117.1113785
24642,Spectrogram 1,1,373740,373743,0,15000,Ridgway's Rail,ridrai1,0.2971,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_142200.WAV,39,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:22:00Z,2025-05-20T14:22:00Z,32.6394237,-117.1113785
24656,Spectrogram 1,1,373829,373832,0,15000,Ridgway's Rail,ridrai1,0.7971,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_142400.WAV,18,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:24:00Z,2025-05-20T14:24:00Z,32.6394237,-117.1113785
24696,Spectrogram 1,1,374020,374023,0,15000,Ridgway's Rail,ridrai1,0.3468,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_142705.WAV,45,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:27:05Z,2025-05-20T14:27:05Z,32.6394237,-117.1113785
24732,Spectrogram 1,1,374174,374177,0,15000,Ridgway's Rail,ridrai1,0.734,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_143000.WAV,39,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:30:00Z,2025-05-20T14:30:00Z,32.6394237,-117.1113785
24796,Spectrogram 1,1,374645,374648,0,15000,Ridgway's Rail,ridrai1,0.4338,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_143900.WAV,15,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:39:00Z,2025-05-20T14:39:00Z,32.6394237,-117.1113785
24798,Spectrogram 1,1,374648,374651,0,15000,Ridgway's Rail,ridrai1,0.331,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_143900.WAV,18,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:39:00Z,2025-05-20T14:39:00Z,32.6394237,-117.1113785
24800,Spectrogram 1,1,374681,374684,0,15000,Ridgway's Rail,ridrai1,0.3075,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_143900.WAV,51,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:39:00Z,2025-05-20T14:39:00Z,32.6394237,-117.1113785
24802,Spectrogram 1,1,374688,374691,0,15000,Ridgway's Rail,ridrai1,0.3763,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_144000.WAV,3,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:40:00Z,2025-05-20T14:40:00Z,32.6394237,-117.1113785
24804,Spectrogram 1,1,374694,374697,0,15000,Ridgway's Rail,ridrai1,0.3959,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_144000.WAV,9,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:40:00Z,2025-05-20T14:40:00Z,32.6394237,-117.1113785
24806,Spectrogram 1,1,374700,374703,0,15000,Ridgway's Rail,ridrai1,0.8243,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_144000.WAV,15,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:40:00Z,2025-05-20T14:40:00Z,32.6394237,-117.1113785
24808,Spectrogram 1,1,374706,374709,0,15000,Ridgway's Rail,ridrai1,0.2559,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_144000.WAV,21,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:40:00Z,2025-05-20T14:40:00Z,32.6394237,-117.1113785
24810,Spectrogram 1,1,374755,374758,0,15000,Ridgway's Rail,ridrai1,0.291,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_144100.WAV,15,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:41:00Z,2025-05-20T14:41:00Z,32.6394237,-117.1113785
24812,Spectrogram 1,1,374770,374773,0,15000,Ridgway's Rail,ridrai1,0.4456,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_144100.WAV,30,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:41:00Z,2025-05-20T14:41:00Z,32.6394237,-117.1113785
24922,Spectrogram 1,1,375445,375448,0,15000,Ridgway's Rail,ridrai1,0.3684,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_145300.WAV,45,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:53:00Z,2025-05-20T14:53:00Z,32.6394237,-117.1113785
24924,Spectrogram 1,1,375451,375454,0,15000,Ridgway's Rail,ridrai1,0.2833,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_145300.WAV,51,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T14:53:00Z,2025-05-20T14:53:00Z,32.6394237,-117.1113785
25132,Spectrogram 1,1,376579,376582,0,15000,Ridgway's Rail,ridrai1,0.5904,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_151400.WAV,24,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T15:14:00Z,2025-05-20T15:14:00Z,32.6394237,-117.1113785
25134,Spectrogram 1,1,376594,376597,0,15000,Ridgway's Rail,ridrai1,0.4834,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_151400.WAV,39,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T15:14:00Z,2025-05-20T15:14:00Z,32.6394237,-117.1113785
25254,Spectrogram 1,1,377160,377163,0,15000,Ridgway's Rail,ridrai1,0.3758,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_152500.WAV,0,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T15:25:00Z,2025-05-20T15:25:00Z,32.6394237,-117.1113785
25264,Spectrogram 1,1,377242,377245,0,15000,Ridgway's Rail,ridrai1,0.4621,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_152600.WAV,27,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T15:26:00Z,2025-05-20T15:26:00Z,32.6394237,-117.1113785
25274,Spectrogram 1,1,377294,377297,0,15000,Ridgway's Rail,ridrai1,0.5249,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_152700.WAV,24,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T15:27:00Z,2025-05-20T15:27:00Z,32.6394237,-117.1113785
25440,Spectrogram 1,1,378654,378657,0,15000,Ridgway's Rail,ridrai1,0.7056,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_155200.WAV,9,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T15:52:00Z,2025-05-20T15:52:00Z,32.6394237,-117.1113785
25444,Spectrogram 1,1,378703,378706,0,15000,Ridgway's Rail,ridrai1,0.5861,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_155300.WAV,3,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T15:53:00Z,2025-05-20T15:53:00Z,32.6394237,-117.1113785
25598,Spectrogram 1,1,379793,379796,0,15000,Ridgway's Rail,ridrai1,0.4472,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_161200.WAV,48,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T16:12:00Z,2025-05-20T16:12:00Z,32.6394237,-117.1113785
25858,Spectrogram 1,1,382797,382800,0,15000,Ridgway's Rail,ridrai1,0.5565,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_170700.WAV,27,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T17:07:00Z,2025-05-20T17:07:00Z,32.6394237,-117.1113785
26074,Spectrogram 1,1,384539,384542,0,15000,Ridgway's Rail,ridrai1,0.3706,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_173900.WAV,9,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T17:39:00Z,2025-05-20T17:39:00Z,32.6394237,-117.1113785
26076,Spectrogram 1,1,384545,384548,0,15000,Ridgway's Rail,ridrai1,0.2715,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_173900.WAV,15,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T17:39:00Z,2025-05-20T17:39:00Z,32.6394237,-117.1113785
26322,Spectrogram 1,1,386507,386510,0,15000,Ridgway's Rail,ridrai1,0.4962,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_181500.WAV,3,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T18:15:00Z,2025-05-20T18:15:00Z,32.6394237,-117.1113785
26324,Spectrogram 1,1,386516,386519,0,15000,Ridgway's Rail,ridrai1,0.6887,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_181500.WAV,12,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T18:15:00Z,2025-05-20T18:15:00Z,32.6394237,-117.1113785
26326,Spectrogram 1,1,386522,386525,0,15000,Ridgway's Rail,ridrai1,0.2652,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250520_181500.WAV,18,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-20T18:15:00Z,2025-05-20T18:15:00Z,32.6394237,-117.1113785
